name,latitude,longitude,street_address,National Register of Historic Places,Zoning Case No.,ord1_num,ord1_date,ord2_num,ord2_date,id,id_txt,map_url,img_a,img_b,img_c
White Building,37.765223,-122.202131,327-349 15th Street,FALSE,LM 85-319,10655,"Nov 12, 1985",-,-,101,101,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2675778311571%2C37.804267115029766%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2215TH%20ST%22%2C%22longitude%22%3A-122.2675778311571%2C%22latitude%22%3A37.804267115029766%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-101-white-building-image-a,,
Roos Brothers Building,37.798380,-122.269440,1500-20 Broadway/448 15th Street,FALSE,LM 86-36,10755,"Jul 8, 1986",-,-,102,102,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27005082786917%2C37.805470832664604%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BROADWAY%22%2C%22longitude%22%3A-122.27005082786917%2C%22latitude%22%3A37.805470832664604%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-102-roos-brothers-building-image-a,,
Chryst House,37.811261,-122.260009,1600 Fernwood Drive,FALSE,LM 86-37,10754,"Jul 8, 1986",-,-,103,103,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2166218588273%2C37.833359359745934%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.2166218588273%2C%22latitude%22%3A37.833359359745934%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-103-chryst-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-103-chryst-house-image-b,
Attached Residences at Richmond Blvd,37.842492,-122.269247,3034-3040 Richmond Blvd.,FALSE,LM 86-55,10756,"Jul 8, 1986",-,-,104,104,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.259655261176%2C37.819244197084565%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.259655261176%2C%22latitude%22%3A37.819244197084565%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,-,https://www.oaklandca.gov/resources/oakland-designated-landmark-104-attached-residences-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-104-attached-residences-image-c
Tower House,37.802938,-122.237285,1937 8th Avenue,FALSE,LM 86-154,10762,"Jul 15, 1986",-,-,105,105,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24641573773292%2C37.797108049921825%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24641573773292%2C%22latitude%22%3A37.797108049921825%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-105-tower-house-image-a,,
Leamington Hotel Building Annex,37.798547,-122.263394,1800-26 Franklin Street/365-89 19th Street,FALSE,LM 86-495,10852,"Apr 7, 1987",-,-,106,106,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26781182646612%2C37.807274066382256%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26781182646612%2C%22latitude%22%3A37.807274066382256%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-106-leaminton-hotel-building-annex-image-a,,
Western Market Building,37.799680,-122.241960,1483-87 8th Street/782 Chester Street,TRUE,LM 87-150,10866,"Jun 19, 1987",-,-,107,107,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.29562725991298%2C37.80657568068652%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.29562725991298%2C%22latitude%22%3A37.80657568068652%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-107-western-market-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-107-western-market-building-image-b,
Fricke Building (Demolished),37.811211,-122.253063,565-7 11th Street,FALSE,LM 87-560,11021,"Jul 19, 1988",10938,"Jan 19, 1988",108,108,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27606531437199%2C37.803643012351415%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27606531437199%2C%22latitude%22%3A37.803643012351415%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-108-fricke-building-demolished-image-a,,
Wetmore House Group (Demolished),37.810701,-122.252858,"571, 573-5-7 and 583 11th Street",FALSE,LM 87-561,10937,"Jan 19, 1988",11021,"Jul 19, 1988",109,109,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27562543209349%2C37.80324035254402%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2211TH%20ST%22%2C%22longitude%22%3A-122.27562543209349%2C%22latitude%22%3A37.80324035254402%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-109-wetmore-house-group-demolished-image-a,,
Posey Tube Portal,37.810873,-122.256776,415 Harrison Street,FALSE,LM 91-128,11463,"Jun 23, 1992",-,-,110,110,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27204052411763%2C37.79623663410452%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27204052411763%2C%22latitude%22%3A37.79623663410452%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-110-posey-tube-portal-image-a,,
Ellen Kenna House,37.818668,-122.252320,1218 East 21st Street,FALSE,LM 91-129,11464,"Jun 23, 1992",-,-,111,111,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24143039983248%2C37.79506119517092%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24143039983248%2C%22latitude%22%3A37.79506119517092%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-111-ellen-kenna-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-111-ellen-kenna-house-image-b,
Lake Merritt Hotel,37.796582,-122.248589,1800 Madison Street,FALSE,LM 91-136,11465,"Jun 23, 1992",-,-,112,112,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26211058449888%2C37.804605842776176%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26211058449888%2C%22latitude%22%3A37.804605842776176%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-112-lake-merritt-hotel-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-112-lake-merritt-hotel-image-b,
A Palace Apartments (Alison Apartments),37.819221,-122.272651,1560 Alice Street,FALSE,LM 90-446,11466,"Jun 23, 1992",-,-,113,113,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26550930918668%2C37.803880578285806%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26550930918668%2C%22latitude%22%3A37.803880578285806%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-113-a-palace-apartments-alison-apartments-image-a,,
Modern Safeway Store Office Warehouse Building,37.832542,-122.268668,5701-5759 International Boulevard,FALSE,LM 92-121,11558,"Mar 9, 1993",-,-,114,114,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2017504445882%2C37.76595727219099%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22INTERNATIONAL%20BLVD%22%2C%22longitude%22%3A-122.2017504445882%2C%22latitude%22%3A37.76595727219099%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-114-modern-safeway-store-office-warehouse-building-image-a,,
Oakland Chinese Presbyterian Church & Annex,37.831814,-122.246037,265-73 8th Street,FALSE,LM 93-269,11705,"May 3, 1994",-,-,115,115,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27017598372774%2C37.798759172711854%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27017598372774%2C%22latitude%22%3A37.798759172711854%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-115-oakland-chinese-presbyterian-church-annex-image-a,,
St Paul's Episcopal Church,37.795109,-122.272156,114 Montecito Avenue,FALSE,LM 92-200,11708,"May 24, 1994",-,-,116,116,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26024199649171%2C37.81134944580006%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.26024199649171%2C%22latitude%22%3A37.81134944580006%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-116-st-pauls-episcopal-church-image-a,,
University High School/North Oakland Senior Center,37.819187,-122.259740,5714 Martin Luther King Jr. Way,TRUE,LM 90-459,11720,"Jul 19, 1994",-,-,117,117,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2695135874669%2C37.84229143915613%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22M%20L%20KING%20JR%20WAY%22%2C%22longitude%22%3A-122.2695135874669%2C%22latitude%22%3A37.84229143915613%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-117-university-high-school-north-oakland-senior-center-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-117-university-high-school-north-oakland-senior-center-image-b,
Temple Sinai,37.805758,-122.271205,362 28th Street,FALSE,LM 94-215,11759,"Dec 13, 1994",-,-,118,118,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26454643746207%2C37.8164077894589%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2228TH%20ST%22%2C%22longitude%22%3A-122.26454643746207%2C%22latitude%22%3A37.8164077894589%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-118-temple-sinai-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-118-temple-sinai-image-b,
Oakland Museum,37.859138,-122.242146,1000 Oak Street,FALSE,LM 94-40,11769,"Feb 7, 1995",-,-,119,119,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26399699231187%2C37.7983582796771%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22OAK%20ST%22%2C%22longitude%22%3A-122.26399699231187%2C%22latitude%22%3A37.7983582796771%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-119-oakland-museum-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-119-oakland-museum-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-119-oakland-museum-image-c
Borax Smith's Red House,37.803735,-122.277864,817 East 24th Street,FALSE,LM 95-44,11798,"Jun 6, 1995",-,-,120,120,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24194081889524%2C37.80002845987317%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.24194081889524%2C%22latitude%22%3A37.80002845987317%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-120-borax-smiths-red-house-image-a,,
Alameda County Title Insurance Co Building,37.804027,-122.277644,380-98 14th Street/1400-04 Franklin Street,FALSE,LM 95-45,11799,"Jun 6, 1995",-,-,121,121,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2697387875296%2C37.80392443860272%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FRANKLIN%20ST%22%2C%22longitude%22%3A-122.2697387875296%2C%22latitude%22%3A37.80392443860272%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-121-alameda-county-title-insurance-co-building-image-a,,
Joe & Rose Shoong House,37.806600,-122.295100,385 Bellevue Avenue,FALSE,LM 95-78,11841,"Dec 5, 1995",-,-,122,122,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.25294029880948%2C37.81119891085967%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BELLEVUE%20AVE%22%2C%22longitude%22%3A-122.25294029880948%2C%22latitude%22%3A37.81119891085967%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-122-joe-rose-shoong-house-image-a,,
Charles & Lucretia Bates House,37.805198,-122.271326,399 Bellevue Avenue,FALSE,LM 95-79,11842,"Dec 5, 1995",-,-,123,123,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.25271499325221%2C37.81069881583578%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BELLEVUE%20AVE%22%2C%22longitude%22%3A-122.25271499325221%2C%22latitude%22%3A37.81069881583578%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-123-charles-lucretia-bates-house-image-a,,
John & Anna McElroy House,37.802864,-122.265830,401 Lee Street,FALSE,LM 95-77,11843,"Dec 5, 1995",-,-,124,124,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2566149251604%2C37.81085562565695%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22LEE%20ST%22%2C%22longitude%22%3A-122.2566149251604%2C%22latitude%22%3A37.81085562565695%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-124-john-anna-mcelroy-house-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-124-john-anna-mcelroy-house-image-b,
Fire Station #10,37.802337,-122.261486,172 Santa Clara Avenue,FALSE,LM 95-171,11844,"Dec 5, 1995",-,-,125,125,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.25241664001452%2C37.81860970360143%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22SANTA%20CLARA%20AVE%22%2C%22longitude%22%3A-122.25241664001452%2C%22latitude%22%3A37.81860970360143%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-125-fire-station-image-a,,
Our Savior Danish Lutheran Church (Seventh Avenue Missionary Baptist Church),37.817243,-122.273951,1740 7th Avenue,FALSE,LM 95-186,11852,"Jan 23, 1996",-,-,126,126,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.24853690806911%2C37.796557373331005%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%227TH%20AVE%22%2C%22longitude%22%3A-122.24853690806911%2C%22latitude%22%3A37.796557373331005%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-126-our-savior-danish-lutheran-church-seventh-avenue-missionary-baptist-church,,
Oakland Laundry Company/Calous Linen Service,37.832805,-122.257209,730-29th Street,FALSE,LM 95-187,11853,"Jan 23, 1996",-,-,127,127,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27289946705753%2C37.81911178541099%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2229TH%20ST%22%2C%22longitude%22%3A-122.27289946705753%2C%22latitude%22%3A37.81911178541099%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-127-oakland-laundry-company-calous-linen-service-image-a,,
"Walter ""Brownie"" McGhee House",37.800863,-122.220793,688 43rd Street,FALSE,LM 96-106,11949,"Dec 3, 1996",-,-,128,128,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26869843074536%2C37.832480004535%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2243RD%20ST%22%2C%22longitude%22%3A-122.26869843074536%2C%22latitude%22%3A37.832480004535%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-128-walter-brownie-mcghee-house-image-a,,
Chapel of the Chimes,37.798515,-122.267851,4499 Piedmont Avenue,FALSE,LM 97-193,12123,"Mar 30, 1999",-,-,129,129,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2456527560178%2C37.831811222997295%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22PIEDMONT%20AVE%22%2C%22longitude%22%3A-122.2456527560178%2C%22latitude%22%3A37.831811222997295%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-129-chapel-of-the-chimes-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-129-chapel-of-the-chimes-image-b,https://www.oaklandca.gov/resources/oakland-designated-landmark-129-chapel-of-the-chimes-image-c
American Bag Company/Union Hide Company,37.841205,-122.242645,299 3rd Street,FALSE,LM 99-002,12124,"Mar 30, 1999",-,-,130,130,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27239009851858%2C37.79532780986869%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22%22%2C%22longitude%22%3A-122.27239009851858%2C%22latitude%22%3A37.79532780986869%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-130-american-bag-company-union-hide-company-image-a,,
Cox Cadillac - Whole Foods Store,37.808708,-122.302575,216-30 Bay Place/2500-42 Harrison Street,FALSE,LM98-014,-,-,-,-,131,131,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.2609872509069%2C37.812744866016764%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22BAY%20PL%22%2C%22longitude%22%3A-122.2609872509069%2C%22latitude%22%3A37.812744866016764%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-131-cox-cadillac-whole-foods-storeimage-a,,
The Rotunda,37.805615,-122.270837,300 Frank H. Ogawa Plaza,FALSE,LM 99-346,-,-,-,-,132,132,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27152336300688%2C37.80566289350159%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FRANK%20H%20OGAWA%20PLZ%22%2C%22longitude%22%3A-122.27152336300688%2C%22latitude%22%3A37.80566289350159%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-132-the-rotunda-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-132-the-rotunda-image-b,
Claremont Hotel,37.858978,-122.242213,41 Tunnel Road,FALSE,LM01-404,-,-,-,-,133,133,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.242113450818%2C37.85915207692121%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22TUNNEL%20RD%22%2C%22longitude%22%3A-122.242113450818%2C%22latitude%22%3A37.85915207692121%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-133-claremont-hotel-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-133-claremont-hotel-image-b,
New St Paul's Missionary Baptist Church,37.803719,-122.277838,1011 Martin Luther King Jr. Way,FALSE,LM02-463,-,-,-,-,134,134,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27767570250765%2C37.80371080429145%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22M%20L%20KING%20JR%20WAY%22%2C%22longitude%22%3A-122.27767570250765%2C%22latitude%22%3A37.80371080429145%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-134-new-st-pauls-missionary-baptist-church-image-a,,
"Victorian Legal Center, Law Offices of Warren B Wilson (Mason-Elsey-Wilson House)",37.804039,-122.277643,653 -11TH Street,FALSE,LM03-583,12598,"May 18, 2004",-,-,135,135,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27754695647492%2C37.804062599687626%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2211TH%20ST%22%2C%22longitude%22%3A-122.27754695647492%2C%22latitude%22%3A37.804062599687626%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-135-victorian-legal-center-law-offices-of-warren-b-wilson-image-a,,
Samm/Dalton/Cooper House and Corner Store,37.806524,-122.294669,1450 - 1454 8th Street,FALSE,LM04-001,12599,"May 18, 2004",-,-,136,136,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.29466584437961%2C37.806723444918184%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%228TH%20ST%22%2C%22longitude%22%3A-122.29466584437961%2C%22latitude%22%3A37.806723444918184%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-136-samm-dalton-cooper-house-and-corner-store-image-a,,
Broadway First National Bank and Lionel Wilson Building,37.804685,-122.271165,150 Frank H. Ogawa Plaza,FALSE,LM05-068,12660,"Jun 7, 2005",-,-,137,137,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27117383611173%2C37.80478363754171%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22FRANK%20H%20OGAWA%20PLZ%22%2C%22longitude%22%3A-122.27117383611173%2C%22latitude%22%3A37.80478363754171%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-137-broadway-first-national-bank-and-lionel-wilson-building-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-137-broadway-first-national-bank-and-lionel-wilson-building-image-b,
Malonga Casquelourd Center for the Arts,37.802920,-122.265917,1428 Alice Street,FALSE,LM05-066,12659,"Jun 7, 2005",-,-,138,138,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26592743527789%2C37.80289750442044%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22ALICE%20ST%22%2C%22longitude%22%3A-122.26592743527789%2C%22latitude%22%3A37.80289750442044%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-138-malonga-casquelourd-center-for-the-atrs-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-138-malonga-casquelourd-center-for-the-arts-image-b,
Municipal Boathouse,37.802194,-122.261510,1520 Lakeside Drive,FALSE,LM05-067,12662,"Jun 7, 2005",-,-,139,139,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.26222598683682%2C37.80260504351067%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22LAKESIDE%20DR%22%2C%22longitude%22%3A-122.26222598683682%2C%22latitude%22%3A37.80260504351067%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-139-municipal-boathouse-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-139-municipal-boathouse-image-b,
St Andrew Missionary Baptist Church,37.817258,-122.274093,2624 West Street,FALSE,LM04-371,12661,"Jun 7, 2005",-,-,140,140,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.27397739581507%2C37.81719243180599%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22WEST%20ST%22%2C%22longitude%22%3A-122.27397739581507%2C%22latitude%22%3A37.81719243180599%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-140-st-andrew-missionary-baptist-church-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-140-st-andrew-missionary-baptist-church-image-b,
Studio One Arts Center,37.833269,-122.257115,365 45th Street,TRUE,LM06-340,12912,"Jan 6, 2009",-,-,141,141,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.25707779215907%2C37.83279897658907%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%2245TH%20ST%22%2C%22longitude%22%3A-122.25707779215907%2C%22latitude%22%3A37.83279897658907%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-141-studio-one-arts-center-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-141-studio-one-arts-center-image-b,
The Altenheim Senior Housing,37.800509,-122.220941,1720 MacArthur Blvd.,TRUE,LM06-341,12911,"Jan 6, 2009",-,-,142,142,https://oakgis.maps.arcgis.com/apps/webappviewer/index.html?id=3676148ea4924fc7b75e7350903c7224&marker=-122.22081011212671%2C37.800778061297784%2C%2C%2C%2C&markertemplate=%7B%22title%22%3A%22MACARTHUR%20BLVD%22%2C%22longitude%22%3A-122.22081011212671%2C%22latitude%22%3A37.800778061297784%2C%22isIncludeShareUrl%22%3Atrue%7D&level=18,https://www.oaklandca.gov/resources/oakland-designated-landmark-142-the-altenheim-senior-housing-image-a,https://www.oaklandca.gov/resources/oakland-designated-landmark-142-the-altenheim-senior-housing-image-b,
